User ID,Order Id,Product Id,Price,Time
3815,6557,0,32.5,2015-02-11T13:54:57+00:00
3880,6556,0,30,2015-02-11T13:13:11+00:00
3475,6555,0,14,2015-02-10T03:34:38+00:00
0,6554,0,46,2015-02-10T01:26:54+00:00
5749,6553,0,10,2015-02-07T23:27:08+00:00
5862,6552,0,378.88,2015-02-06T01:50:59+00:00
5517,6551,0,350,2015-02-06T01:46:57+00:00
5553,6550,0,350,2015-02-06T01:25:20+00:00
0,6549,0,20,2015-02-05T16:17:38+00:00
0,6548,0,13,2015-02-05T13:53:47+00:00
4553,6547,0,4.5,2015-02-03T16:16:03+00:00
0,6546,0,10.5,2015-02-02T21:47:34+00:00
0,6545,0,14,2015-01-31T06:20:43+00:00
3540,6544,0,750,2015-01-30T23:21:14+00:00
4283,6543,0,27,2015-01-30T16:38:52+00:00
5226,6542,0,9,2015-01-27T15:07:06+00:00
0,6541,0,12.99,2015-01-26T20:27:01+00:00
4760,6540,0,7,2015-01-26T01:06:35+00:00
5164,6539,0,35,2015-01-25T17:39:06+00:00
5506,6538,0,9,2015-01-24T15:29:47+00:00
5389,6537,0,487.13,2015-01-24T01:36:02+00:00
4014,6536,0,700,2015-01-24T01:32:46+00:00
4091,6535,0,378.88,2015-01-24T01:23:27+00:00
5665,6534,0,350,2015-01-24T01:16:34+00:00
0,6533,0,12,2015-01-22T22:42:01+00:00
3306,6532,0,24.36,2015-01-22T06:15:03+00:00
0,6531,0,27,2015-01-21T17:28:06+00:00
4584,6530,0,27,2015-01-21T01:46:26+00:00
6119,6529,0,0,2015-01-17T01:45:56+00:00
4182,6528,0,0,2015-01-17T01:43:40+00:00
4643,6527,0,350,2015-01-17T01:38:28+00:00
4909,6526,0,1100,2015-01-17T01:33:32+00:00
0,6525,0,10.5,2015-01-16T20:59:06+00:00
4933,6524,0,19.48,2015-01-16T20:47:14+00:00
0,6523,0,21,2015-01-16T04:47:32+00:00
6129,6522,0,350,2015-01-14T00:22:15+00:00
3611,6521,0,350,2015-01-14T00:15:50+00:00
4710,6520,0,350,2015-01-14T00:07:29+00:00
3763,6519,0,350,2015-01-13T23:55:33+00:00
6151,6518,0,350,2015-01-13T23:45:02+00:00
0,6517,0,17.5,2015-01-12T17:54:11+00:00
4337,6516,0,70,2015-01-09T22:28:12+00:00
5777,6515,0,67.66,2015-01-08T22:54:35+00:00
6063,6514,0,350,2015-01-07T23:40:02+00:00
6182,6513,0,35,2015-01-07T21:42:12+00:00
5253,6512,0,17.5,2015-01-05T21:55:47+00:00
6120,6511,0,6.5,2015-01-03T00:01:31+00:00
5265,6510,0,0,2015-01-01T00:09:07+00:00
4488,6509,0,800,2015-01-01T00:01:07+00:00
4817,6508,0,26,2014-12-31T00:54:36+00:00
4171,6507,0,28,2014-12-30T22:24:19+00:00
3941,6506,0,3.75,2014-12-30T19:52:13+00:00
5131,6505,0,12,2014-12-30T00:13:08+00:00
4879,6504,0,20,2014-12-25T20:36:04+00:00
3475,6503,0,350,2014-12-23T00:05:26+00:00
6052,6502,0,350,2014-12-20T01:23:36+00:00
6180,6501,0,18,2014-12-19T17:32:31+00:00
0,6500,0,39,2014-12-16T20:18:54+00:00
6179,6499,0,6,2014-12-16T00:58:28+00:00
3699,6498,0,19.5,2014-12-15T23:55:11+00:00
5554,6497,0,25,2014-12-13T14:54:15+00:00
5404,6496,0,378.88,2014-12-12T23:52:02+00:00
3236,6495,0,350,2014-12-12T22:40:50+00:00
4010,6494,0,350,2014-12-12T22:05:11+00:00
6069,6493,0,550,2014-12-11T00:37:23+00:00
5740,6492,0,7.5,2014-12-11T00:23:43+00:00
5797,6491,0,270.63,2014-12-06T01:20:08+00:00
5608,6490,0,350,2014-12-06T00:06:30+00:00
5260,6489,0,350,2014-12-05T23:56:57+00:00
0,6488,0,4.5,2014-12-05T23:19:17+00:00
0,6487,0,14,2014-12-05T20:49:12+00:00
3815,6486,0,350,2014-12-05T00:03:31+00:00
3471,6485,0,350,2014-12-04T22:48:45+00:00
6179,6484,0,700,2014-12-04T02:20:26+00:00
0,6483,0,9,2014-12-03T17:56:26+00:00
5521,6482,0,250,2014-12-03T00:21:21+00:00
0,6481,0,12,2014-12-02T19:56:19+00:00
5749,6480,0,9,2014-12-02T14:59:55+00:00
3815,6479,0,32.5,2014-12-02T04:01:12+00:00
4184,6478,0,0,2014-12-02T01:49:10+00:00
4949,6477,0,45,2014-12-02T00:03:21+00:00
0,6476,0,18,2014-12-01T02:09:26+00:00
3306,6475,0,16.24,2014-11-30T17:50:39+00:00
0,6474,0,15.15,2014-11-29T05:58:34+00:00
5765,6473,0,25,2014-11-28T16:57:11+00:00
3236,6472,0,17.5,2014-11-27T16:19:14+00:00
6160,6471,0,10,2014-11-27T00:15:24+00:00
6177,6470,0,757.75,2014-11-26T23:59:26+00:00
5114,6469,0,0,2014-11-26T23:24:31+00:00
3820,6468,0,0,2014-11-26T22:41:17+00:00
5645,6467,0,70,2014-11-26T02:34:29+00:00
4004,6466,0,350,2014-11-26T00:47:34+00:00
4933,6465,0,378.88,2014-11-25T03:11:35+00:00
0,6464,0,45,2014-11-24T00:55:52+00:00
0,6463,0,28,2014-11-23T19:44:22+00:00
4063,6462,0,300,2014-11-22T00:19:56+00:00
0,6461,0,19.49,2014-11-20T22:28:47+00:00
0,6460,0,27.07,2014-11-20T22:28:45+00:00
0,6459,0,50,2014-11-19T22:12:23+00:00
0,6458,0,42,2014-11-19T19:25:14+00:00
0,6457,0,9,2014-11-17T20:59:26+00:00
5053,6456,0,25,2014-11-15T19:43:10+00:00
3714,6455,0,62.5,2014-11-15T00:12:03+00:00
4283,6454,0,6,2014-11-14T21:08:35+00:00
3570,6453,0,10.5,2014-11-14T14:01:20+00:00
5583,6452,0,6.5,2014-11-13T21:54:46+00:00
0,6451,0,67.66,2014-11-13T21:09:56+00:00
0,6450,0,3.5,2014-11-13T11:17:27+00:00
6132,6449,0,378.88,2014-11-12T23:26:53+00:00
6172,6448,0,0,2014-11-12T22:40:54+00:00
5226,6447,0,9,2014-11-11T15:51:38+00:00
4760,6446,0,0,2014-11-10T23:52:10+00:00
0,6445,0,26,2014-11-08T13:33:01+00:00
3388,6444,0,26,2014-11-08T06:00:59+00:00
4652,6443,0,8,2014-11-05T22:59:25+00:00
6043,6442,0,250,2014-11-03T20:44:52+00:00
5708,6441,0,378.88,2014-10-31T22:37:29+00:00
5284,6440,0,0,2014-10-31T22:10:47+00:00
5398,6439,0,350,2014-10-30T23:41:44+00:00
0,6438,0,6.5,2014-10-30T01:22:40+00:00
4891,6437,0,90,2014-10-29T20:08:03+00:00
4283,6436,0,40.5,2014-10-29T17:17:34+00:00
0,6435,0,15.16,2014-10-28T06:28:50+00:00
0,6434,0,10.5,2014-10-27T17:55:05+00:00
4760,6433,0,3.5,2014-10-27T00:23:02+00:00
0,6432,0,11.36,2014-10-25T17:07:28+00:00
5261,6431,0,350,2014-10-24T20:48:31+00:00
5794,6430,0,250,2014-10-24T19:23:09+00:00
3475,6429,0,25,2014-10-24T03:44:04+00:00
5077,6428,0,350,2014-10-22T22:38:45+00:00
0,6427,0,39,2014-10-22T20:12:19+00:00
0,6426,0,7.5,2014-10-22T17:43:04+00:00
4171,6425,0,3.5,2014-10-21T06:00:16+00:00
4825,6424,0,18,2014-10-20T14:55:26+00:00
5115,6423,0,350,2014-10-17T23:11:32+00:00
6132,6422,0,378.88,2014-10-17T23:02:54+00:00
4482,6421,0,350,2014-10-17T22:57:24+00:00
4927,6420,0,378.88,2014-10-17T22:33:41+00:00
5987,6419,0,378.88,2014-10-17T22:27:44+00:00
4464,6418,0,0,2014-10-17T21:51:32+00:00
0,6417,0,10.83,2014-10-17T04:39:04+00:00
0,6416,0,27,2014-10-15T12:04:04+00:00
5709,6415,0,10.5,2014-10-14T21:18:31+00:00
3635,6414,0,15.15,2014-10-14T18:55:55+00:00
5084,6413,0,42.22,2014-10-10T23:15:11+00:00
3815,6412,0,32.5,2014-10-08T18:07:10+00:00
4454,6411,0,3.5,2014-10-08T14:55:11+00:00
3483,6410,0,23,2014-10-07T18:45:07+00:00
0,6409,0,62.5,2014-10-06T16:44:07+00:00
0,6408,0,10.5,2014-10-06T03:26:26+00:00
5342,6407,0,350,2014-10-03T23:01:07+00:00
5404,6406,0,378.88,2014-10-03T22:57:10+00:00
3815,6405,0,350,2014-10-03T22:31:26+00:00
4692,6404,0,700,2014-10-03T22:19:15+00:00
6168,6403,0,0,2014-10-03T21:30:52+00:00
6164,6402,0,450,2014-10-02T23:25:18+00:00
6083,6401,0,300,2014-10-02T20:45:03+00:00
4584,6400,0,7,2014-10-02T20:30:00+00:00
6076,6399,0,9,2014-10-02T11:14:39+00:00
4692,6398,0,31.5,2014-10-02T00:15:33+00:00
0,6397,0,7.03,2014-10-01T16:08:24+00:00
5573,6396,0,18,2014-09-30T14:31:32+00:00
6115,6395,0,18.94,2014-09-29T19:59:42+00:00
3475,6394,0,9,2014-09-27T14:45:36+00:00
5131,6393,0,6,2014-09-26T21:58:17+00:00
6165,6392,0,500,2014-09-24T22:46:41+00:00
5842,6391,0,350,2014-09-24T20:53:28+00:00
3598,6390,0,350,2014-09-24T20:07:22+00:00
0,6389,0,18,2014-09-24T16:58:17+00:00
5389,6388,0,0,2014-09-24T00:10:41+00:00
3757,6387,0,350,2014-09-24T00:05:25+00:00
5389,6386,0,40.59,2014-09-23T22:54:22+00:00
5112,6385,0,35,2014-09-23T14:58:28+00:00
4063,6384,0,10,2014-09-22T22:51:26+00:00
0,6383,0,14,2014-09-22T17:00:54+00:00
0,6382,0,9,2014-09-21T19:17:50+00:00
6159,6381,0,324.75,2014-09-19T23:50:10+00:00
6053,6380,0,385,2014-09-19T23:31:50+00:00
0,6379,0,39,2014-09-19T19:57:58+00:00
5311,6378,0,250,2014-09-18T22:39:13+00:00
5777,6377,0,67.66,2014-09-18T20:12:30+00:00
5131,6376,0,6,2014-09-17T22:16:51+00:00
4488,6375,0,78,2014-09-17T21:35:05+00:00
0,6374,0,7.03,2014-09-17T17:21:40+00:00
0,6373,0,6.5,2014-09-16T21:50:12+00:00
6160,6372,0,308.51,2014-09-15T22:56:24+00:00
0,6371,0,36,2014-09-14T22:33:27+00:00
5645,6370,0,70,2014-09-13T03:47:06+00:00
5222,6369,0,700,2014-09-12T23:03:11+00:00
5726,6368,0,700,2014-09-12T22:15:35+00:00
3523,6367,0,350,2014-09-11T23:19:33+00:00
5676,6366,0,700,2014-09-11T23:06:19+00:00
4892,6365,0,350,2014-09-11T21:02:42+00:00
0,6364,0,67.66,2014-09-10T20:51:28+00:00
0,6363,0,13,2014-09-10T18:47:09+00:00
4900,6362,0,757.75,2014-09-09T21:53:36+00:00
6156,6361,0,400,2014-09-09T21:41:56+00:00
5874,6360,0,385,2014-09-09T21:27:06+00:00
5185,6359,0,378.88,2014-09-09T21:21:56+00:00
3255,6358,0,9.75,2014-09-06T05:52:08+00:00
0,6357,0,18,2014-09-04T14:11:17+00:00
5749,6356,0,13.5,2014-09-04T02:53:29+00:00
6052,6355,0,350,2014-09-02T23:42:02+00:00
0,6354,0,54.13,2014-09-02T23:35:59+00:00
4980,6353,0,4.87,2014-09-02T00:56:23+00:00
3306,6352,0,35.18,2014-08-31T16:22:48+00:00
0,6351,0,26,2014-08-31T14:18:47+00:00
5340,6350,0,15.15,2014-08-28T15:05:44+00:00
4970,6349,0,0,2014-08-27T23:02:00+00:00
3715,6348,0,0,2014-08-27T22:46:10+00:00
6151,6347,0,250,2014-08-27T22:34:37+00:00
4877,6346,0,400,2014-08-27T19:23:50+00:00
3388,6345,0,31.5,2014-08-27T05:19:59+00:00
5963,6344,0,350,2014-08-26T22:51:36+00:00
6154,6343,0,250,2014-08-26T22:43:07+00:00
5996,6342,0,378.88,2014-08-26T21:52:37+00:00
0,6341,0,14,2014-08-24T23:45:05+00:00
4171,6340,0,3.5,2014-08-23T13:04:49+00:00
4283,6339,0,22.5,2014-08-21T18:51:22+00:00
5097,6338,0,26,2014-08-20T13:19:42+00:00
5694,6337,0,49.25,2014-08-18T20:57:13+00:00
6115,6336,0,14.62,2014-08-18T16:43:49+00:00
5053,6335,0,10,2014-08-16T16:12:57+00:00
3763,6334,0,0,2014-08-15T22:11:54+00:00
6143,6333,0,0,2014-08-15T20:55:44+00:00
5226,6332,0,10,2014-08-14T20:25:04+00:00
5015,6331,0,0,2014-08-13T23:31:34+00:00
6152,6330,0,0,2014-08-13T23:13:34+00:00
6151,6329,0,350,2014-08-13T22:47:26+00:00
5953,6328,0,250,2014-08-13T22:04:54+00:00
6150,6327,0,350,2014-08-13T00:14:29+00:00
6149,6326,0,350,2014-08-12T23:57:40+00:00
6147,6325,0,378.88,2014-08-11T21:16:24+00:00
6127,6324,0,0,2014-08-07T23:36:05+00:00
5963,6323,0,85,2014-08-07T22:07:51+00:00
3622,6322,0,350,2014-08-06T23:45:43+00:00
3475,6321,0,350,2014-08-06T23:22:14+00:00
4542,6320,0,17.5,2014-08-05T19:30:02+00:00
5574,6319,0,700,2014-08-04T20:29:13+00:00
4708,6318,0,350,2014-08-04T20:25:46+00:00
5132,6317,0,350,2014-08-04T20:19:02+00:00
0,6316,0,46,2014-08-04T18:46:32+00:00
6146,6315,0,3.5,2014-08-03T13:05:35+00:00
0,6314,0,65,2014-08-01T14:47:19+00:00
6144,6313,0,35,2014-08-01T04:06:34+00:00
4016,6312,0,378.88,2014-07-31T23:55:39+00:00
5164,6311,0,35,2014-07-31T20:24:44+00:00
3815,6310,0,32.5,2014-07-31T13:48:05+00:00
0,6309,0,6.5,2014-07-30T23:16:01+00:00
0,6308,0,10,2014-07-30T14:10:54+00:00
0,6307,0,21,2014-07-30T11:17:08+00:00
0,6306,0,9,2014-07-29T20:02:21+00:00
6140,6305,0,350,2014-07-29T00:03:35+00:00
5115,6304,0,0,2014-07-28T19:58:27+00:00
4660,6303,0,350,2014-07-25T23:09:51+00:00
3556,6302,0,350,2014-07-25T23:03:26+00:00
3466,6301,0,0,2014-07-25T22:54:25+00:00
6129,6300,0,0,2014-07-25T22:18:41+00:00
6129,6299,,0,2014-07-25T22:15:42+00:00
6139,6298,0,250,2014-07-25T21:10:31+00:00
4821,6297,0,0,2014-07-24T23:18:09+00:00
3757,6296,0,21,2014-07-24T20:39:20+00:00
5131,6295,0,13,2014-07-24T19:53:43+00:00
4660,6294,0,350,2014-07-24T19:46:57+00:00
0,6293,0,7.04,2014-07-24T17:18:30+00:00
5340,6292,0,757.75,2014-07-23T22:18:17+00:00
6124,6291,0,0,2014-07-23T21:00:25+00:00
6131,6290,0,265,2014-07-23T20:13:13+00:00
6136,6289,0,250,2014-07-21T19:50:55+00:00
0,6288,0,4.87,2014-07-21T03:20:26+00:00
0,6287,0,7.04,2014-07-20T18:40:05+00:00
4337,6286,0,25,2014-07-17T22:29:54+00:00
5077,6285,0,40,2014-07-17T21:49:16+00:00
3615,6284,0,35,2014-07-16T20:20:36+00:00
5232,6283,0,54.13,2014-07-12T17:54:45+00:00
0,6282,0,4.5,2014-07-11T19:06:20+00:00
0,6281,0,67.66,2014-07-10T17:50:19+00:00
4171,6280,0,3.5,2014-07-08T15:56:40+00:00
0,6279,0,27.06,2014-07-08T01:23:21+00:00
0,6278,0,10.5,2014-07-07T20:27:13+00:00
0,6277,0,13.5,2014-07-04T21:56:09+00:00
5114,6276,0,378.88,2014-07-03T23:10:32+00:00
4643,6275,0,0,2014-07-03T22:54:57+00:00
6128,6274,0,378.88,2014-07-03T22:20:31+00:00
5143,6273,0,300,2014-07-03T22:10:24+00:00
6076,6272,0,35,2014-07-03T15:58:00+00:00
6126,6271,0,350,2014-07-03T00:41:17+00:00
6101,6270,0,18,2014-07-02T23:36:33+00:00
6119,6269,0,0,2014-07-02T22:44:11+00:00
3941,6268,0,3.75,2014-07-02T18:13:08+00:00
0,6267,0,10.5,2014-07-02T17:49:40+00:00
6047,6266,0,350,2014-07-02T00:18:44+00:00
4475,6265,0,0,2014-07-02T00:15:06+00:00
4825,6264,0,10.5,2014-06-30T19:10:36+00:00
0,6263,0,22.5,2014-06-30T19:05:57+00:00
6122,6262,0,350,2014-06-28T02:43:10+00:00
6121,6261,0,400,2014-06-28T02:28:14+00:00
6120,6260,0,0,2014-06-28T02:12:44+00:00
0,6259,0,400,2014-06-26T00:01:50+00:00
0,6258,0,9,2014-06-25T20:02:51+00:00
0,6257,0,18.95,2014-06-24T21:40:47+00:00
0,6256,0,25,2014-06-24T17:31:59+00:00
0,6255,0,35.4,2014-06-24T16:50:48+00:00
3763,6254,0,350,2014-06-20T23:10:19+00:00
3435,6253,0,757.75,2014-06-20T20:53:56+00:00
5765,6252,0,6.5,2014-06-20T17:48:43+00:00
0,6251,0,13,2014-06-20T15:57:15+00:00
4760,6250,0,7,2014-06-19T02:57:42+00:00
3277,6249,0,525,2014-06-18T00:16:12+00:00
0,6248,0,113.66,2014-06-17T05:19:54+00:00
6115,6247,0,14.61,2014-06-16T04:59:00+00:00
0,6246,0,3.5,2014-06-13T16:57:48+00:00
0,6245,0,19.49,2014-06-13T16:36:28+00:00
3570,6244,0,10.5,2014-06-13T13:24:32+00:00
6112,6243,0,265,2014-06-13T00:07:33+00:00
4566,6242,0,250,2014-06-11T23:48:37+00:00
3236,6241,0,17.5,2014-06-11T18:29:19+00:00
6111,6240,0,80,2014-06-07T00:37:54+00:00
4014,6239,0,700,2014-06-06T23:20:57+00:00
0,6238,0,21,2014-06-06T21:59:08+00:00
3306,6237,0,17.7,2014-06-06T17:59:39+00:00
0,6236,0,21,2014-06-05T17:14:06+00:00
5386,6235,0,265,2014-06-04T23:02:17+00:00
4439,6234,0,3.79,2014-06-04T19:44:19+00:00
0,6233,0,8.66,2014-06-04T17:14:57+00:00
3815,6232,0,32.5,2014-06-04T14:16:46+00:00
6108,6231,0,300,2014-06-03T22:50:46+00:00
0,6230,0,21,2014-06-03T20:30:55+00:00
4014,6229,0,700,2014-06-02T22:50:47+00:00
0,6228,0,70,2014-06-02T17:23:44+00:00
6107,6227,0,10.5,2014-06-02T13:32:30+00:00
0,6226,0,18,2014-06-01T20:11:38+00:00
4171,6225,0,3.5,2014-05-30T05:23:34+00:00
5682,6224,0,250,2014-05-29T23:37:33+00:00
6101,6223,0,0,2014-05-29T21:32:53+00:00
4283,6222,0,27,2014-05-29T19:44:46+00:00
3622,6221,0,210,2014-05-28T22:13:29+00:00
6082,6220,0,285,2014-05-27T23:07:38+00:00
5222,6219,0,700,2014-05-27T22:35:27+00:00
0,6218,0,6,2014-05-23T21:21:53+00:00
0,6217,0,28,2014-05-23T13:12:54+00:00
3820,6216,0,0,2014-05-22T22:34:52+00:00
4660,6215,,0,2014-05-22T22:24:25+00:00
4708,6214,0,0,2014-05-22T22:15:29+00:00
6103,6213,0,350,2014-05-20T00:26:15+00:00
5651,6212,0,600,2014-05-19T22:36:37+00:00
3540,6211,0,750,2014-05-19T21:50:27+00:00
5794,6210,0,25,2014-05-19T21:24:53+00:00
0,6209,0,6,2014-05-19T20:29:10+00:00
0,6208,0,39,2014-05-19T17:35:55+00:00
3471,6207,0,0,2014-05-17T00:26:23+00:00
4423,6206,0,350,2014-05-17T00:10:31+00:00
4553,6205,0,9,2014-05-16T17:46:57+00:00
0,6204,0,7.5,2014-05-16T01:52:45+00:00
5053,6203,0,10.5,2014-05-15T15:53:49+00:00
6085,6202,0,10.82,2014-05-14T23:54:09+00:00
5517,6201,0,0,2014-05-14T22:55:46+00:00
6095,6200,0,350,2014-05-14T22:43:04+00:00
4917,6199,0,350,2014-05-14T22:09:32+00:00
0,6198,0,40.59,2014-05-14T20:21:11+00:00
6099,6197,0,12.5,2014-05-13T23:05:23+00:00
6060,6196,0,378.88,2014-05-13T22:43:11+00:00
5886,6195,0,450,2014-05-13T20:11:31+00:00
6093,6194,0,285,2014-05-12T23:46:51+00:00
5506,6193,0,350,2014-05-12T20:38:22+00:00
0,6192,0,42.22,2014-05-12T20:03:21+00:00
0,6191,0,39,2014-05-12T16:54:09+00:00
6096,6190,0,350,2014-05-09T00:08:55+00:00
5986,6189,0,350,2014-05-08T23:24:41+00:00
0,6188,0,3.5,2014-05-08T23:18:18+00:00
5342,6187,0,350,2014-05-08T22:09:53+00:00
6045,6186,0,300,2014-05-07T03:21:30+00:00
4821,6185,0,21.5,2014-05-07T03:11:05+00:00
6087,6184,0,350,2014-05-07T02:00:19+00:00
0,6183,0,6.5,2014-05-07T01:52:46+00:00
0,6182,0,13,2014-05-06T20:04:46+00:00
0,6181,0,21.11,2014-05-06T19:26:40+00:00
0,6180,0,6,2014-05-05T15:45:03+00:00
5749,6179,0,27,2014-05-03T14:11:12+00:00
0,6178,0,9,2014-05-02T20:39:58+00:00
6053,6177,0,350,2014-05-02T00:46:56+00:00
6053,6176,0,350,2014-05-02T00:42:01+00:00
4932,6175,0,13.5,2014-05-02T00:16:57+00:00
4760,6174,0,550,2014-05-02T00:04:20+00:00
4564,6173,0,19,2014-05-01T23:49:58+00:00
5077,6172,0,350,2014-05-01T03:04:22+00:00
5855,6171,0,350,2014-05-01T02:38:30+00:00
6047,6170,0,350,2014-05-01T02:08:00+00:00
6091,6169,0,0,2014-05-01T01:03:35+00:00
5265,6168,0,350,2014-04-29T01:46:02+00:00
4411,6167,0,700,2014-04-29T01:36:26+00:00
0,6166,0,11.36,2014-04-27T19:00:51+00:00
5639,6165,0,150,2014-04-26T00:18:07+00:00
6083,6164,0,335,2014-04-25T23:22:13+00:00
6043,6163,0,250,2014-04-25T01:04:48+00:00
6043,6162,0,250,2014-04-25T01:02:44+00:00
5253,6161,0,350,2014-04-25T00:52:11+00:00
5787,6160,0,350,2014-04-24T22:59:53+00:00
5574,6159,0,350,2014-04-24T22:43:06+00:00
0,6158,0,67.66,2014-04-23T20:40:51+00:00
3370,6157,0,350,2014-04-23T00:09:31+00:00
3282,6156,0,350,2014-04-22T23:45:36+00:00
4949,6155,0,19.5,2014-04-22T01:22:18+00:00
4673,6154,0,14,2014-04-22T01:06:01+00:00
6085,6153,0,10.82,2014-04-21T22:10:31+00:00
4980,6152,0,10.82,2014-04-19T17:11:20+00:00
4879,6151,0,10,2014-04-18T23:39:48+00:00
4553,6150,0,7,2014-04-17T19:53:13+00:00
0,6149,0,4.5,2014-04-17T18:42:12+00:00
6041,6148,0,350,2014-04-15T00:31:21+00:00
6082,6147,0,350,2014-04-14T23:22:18+00:00
6081,6146,0,6.5,2014-04-14T21:13:50+00:00
4171,6145,0,28,2014-04-14T16:33:08+00:00
0,6144,0,13.53,2014-04-14T16:21:42+00:00
6080,6143,0,350,2014-04-12T00:16:36+00:00
0,6142,0,49.5,2014-04-10T19:03:29+00:00
3815,6141,0,32.5,2014-04-10T02:46:45+00:00
0,6140,0,17.87,2014-04-10T02:13:19+00:00
3299,6139,0,75,2014-04-09T23:26:46+00:00
6078,6138,0,350,2014-04-09T23:00:31+00:00
0,6137,0,13,2014-04-09T21:01:33+00:00
5782,6136,0,35,2014-04-09T00:43:04+00:00
0,6135,0,52,2014-04-07T17:47:04+00:00
0,6134,0,18,2014-04-07T17:34:47+00:00
6076,6133,0,9,2014-04-06T21:42:15+00:00
3388,6132,0,26,2014-04-05T02:59:17+00:00
6069,6131,0,550,2014-04-03T23:03:39+00:00
0,6130,0,70,2014-04-03T19:10:06+00:00
6056,6129,0,324.75,2014-04-03T02:03:15+00:00
6070,6128,0,378.88,2014-04-03T01:43:14+00:00
6030,6127,0,300,2014-03-29T00:56:20+00:00
0,6126,0,3.5,2014-03-27T16:39:45+00:00
0,6125,0,4.87,2014-03-27T00:18:05+00:00
3815,6124,0,22.5,2014-03-26T20:22:07+00:00
0,6123,0,23,2014-03-26T00:07:36+00:00
0,6122,0,25,2014-03-22T17:45:22+00:00
0,6121,0,23,2014-03-22T14:04:04+00:00
0,6120,0,40,2014-03-22T12:59:19+00:00
0,6119,0,21,2014-03-21T23:49:05+00:00
0,6118,0,300,2014-03-19T05:18:08+00:00
0,6117,0,300,2014-03-19T05:08:41+00:00
0,6116,0,300,2014-03-19T04:17:10+00:00
6060,6115,0,378.88,2014-03-19T00:35:35+00:00
0,6114,0,7,2014-03-18T02:14:10+00:00
0,6113,0,12.99,2014-03-17T19:29:51+00:00
0,6112,0,20,2014-03-17T12:35:01+00:00
0,6111,,20,2014-03-16T14:58:43+00:00
0,6110,,20,2014-03-14T23:05:24+00:00
0,6109,,20,2014-03-14T22:49:28+00:00
0,6108,,20,2014-03-14T20:01:08+00:00
0,6107,,20,2014-03-12T23:50:52+00:00
0,6106,,20,2014-03-12T23:18:27+00:00
0,6105,,20,2014-03-11T21:14:54+00:00
0,6104,,20,2014-03-11T01:54:28+00:00
0,6103,,20,2014-03-08T00:51:53+00:00
0,6102,,20,2014-03-07T23:56:21+00:00
0,6101,,20,2014-03-07T20:34:56+00:00
0,6100,,20,2014-03-07T00:24:57+00:00
0,6099,,20,2014-03-05T23:20:17+00:00
3282,6098,,20,2014-03-05T02:11:10+00:00
0,6097,,20,2014-03-04T23:08:10+00:00
0,6096,,20,2014-03-04T20:46:53+00:00
0,6095,,20,2014-03-04T20:14:15+00:00
0,6094,,20,2014-03-04T02:44:28+00:00
0,6093,,20,2014-03-01T19:38:51+00:00
0,6092,,20,2014-03-01T00:02:16+00:00
0,6091,,20,2014-02-28T23:38:56+00:00
0,6090,,20,2014-02-27T22:22:23+00:00
6052,6089,,20,2014-02-27T20:22:38+00:00
6051,6088,,20,2014-02-27T17:52:35+00:00
0,6087,,20,2014-02-27T11:43:49+00:00
0,6086,,20,2014-02-26T21:18:46+00:00
0,6085,,20,2014-02-26T20:23:39+00:00
0,6084,,20,2014-02-25T23:29:47+00:00
0,6083,,20,2014-02-24T22:08:42+00:00
0,6082,,20,2014-02-21T02:26:14+00:00
0,6081,,20,2014-02-21T00:05:58+00:00
0,6080,,20,2014-02-20T21:53:10+00:00
0,6079,,20,2014-02-19T20:58:39+00:00
0,6078,,20,2014-02-18T20:12:09+00:00
0,6077,,20,2014-02-17T21:43:51+00:00
0,6076,,20,2014-02-15T08:48:09+00:00
0,6075,,20,2014-02-14T23:22:33+00:00
0,6074,,20,2014-02-14T22:50:12+00:00
0,6073,,20,2014-02-14T22:28:26+00:00
0,6072,,20,2014-02-14T19:20:34+00:00
0,6071,,20,2014-02-14T19:15:14+00:00
0,6070,,20,2014-02-14T18:36:53+00:00
0,6069,,20,2014-02-14T17:51:38+00:00
0,6068,,20,2014-02-14T15:42:10+00:00
0,6067,,20,2014-02-13T23:43:19+00:00
0,6066,,20,2014-02-13T21:04:30+00:00
0,6065,,20,2014-02-13T20:27:19+00:00
5196,6064,,20,2014-02-13T00:35:55+00:00
5196,6064,,20,2014-02-13T00:35:55+00:00
